date,ticker,path,step,skew
2025-09-22,UBER,104,16,0.05500016365472459
2025-09-23,UBER,104,17,0.05187546837148446
2025-09-24,UBER,104,18,0.07710484823655703
2025-09-25,UBER,104,19,0.046718070826909375
2025-09-26,UBER,104,20,0.043366829848634034
2025-09-29,UBER,104,21,0.03836917753379646
2025-09-30,UBER,104,22,0.0014142207342276135
2025-10-01,UBER,104,23,-0.01413769447803499
2025-10-02,UBER,104,24,0.02426063558121686
2025-10-03,UBER,104,25,0.016645636701504866
2025-10-06,UBER,104,26,0.01295095352343805
2025-10-07,UBER,104,27,0.024497878217415815
2025-10-08,UBER,104,28,0.02416742781224316
2025-10-09,UBER,104,29,0.014652489979207931
2025-10-10,UBER,104,30,-0.018082182468978334
2025-10-13,UBER,104,31,-0.010112874041842395
2025-10-14,UBER,104,32,-0.001372294635505836
2025-10-15,UBER,104,33,0.022110312589815363
2025-10-16,UBER,104,34,0.031828358015321113
2025-10-17,UBER,104,35,0.05741308138139765
2025-10-20,UBER,104,36,0.048065711158079186
2025-10-21,UBER,104,37,0.002578729416891308
2025-10-22,UBER,104,38,-0.019622910289646196
2025-10-23,UBER,104,39,0.0033235817225615444
2025-10-24,UBER,104,40,-0.028193624391869246
2025-10-27,UBER,104,41,-0.014094465644645015
2025-10-28,UBER,104,42,-0.017313741357554084
2025-10-29,UBER,104,43,-0.012696713557834171
2025-10-30,UBER,104,44,0.0006073208101223795
2025-10-31,UBER,104,45,0.012792048389059021
2025-11-03,UBER,104,46,0.008245022555145247
2025-11-04,UBER,104,47,-0.0013755675796885952
2025-11-05,UBER,104,48,0.021496574652494785
2025-11-06,UBER,104,49,0.016701298253685028
2025-11-07,UBER,104,50,0.07005282667272132
2025-11-10,UBER,104,51,0.047589674374133584
2025-11-11,UBER,104,52,-0.022730029958720935
2025-11-12,UBER,104,53,-0.02243996492529423
2025-11-13,UBER,104,54,-0.008604729271663355
2025-11-14,UBER,104,55,0.046908826776036444
2025-11-17,UBER,104,56,0.08515668129285926
2025-11-18,UBER,104,57,0.06935279178800892
2025-11-19,UBER,104,58,0.05824735425554885
2025-11-20,UBER,104,59,0.02230217549172945
2025-11-21,UBER,104,60,0.011300999247759779
2025-11-24,UBER,104,61,0.01673969140043271
2025-11-25,UBER,104,62,0.04468553825706342
2025-08-29,UBER,105,0,0.016471
2025-09-01,UBER,105,1,-0.02213592062678075
2025-09-02,UBER,105,2,-0.03870829099233602
2025-09-03,UBER,105,3,-0.056662393204217315
2025-09-04,UBER,105,4,0.0878407474245836
2025-09-05,UBER,105,5,0.03309910787106697
2025-09-08,UBER,105,6,-0.010763039109875298
2025-09-09,UBER,105,7,0.028205440887079172
2025-09-10,UBER,105,8,0.013667873420114128
2025-09-11,UBER,105,9,0.020741506453753167
2025-09-12,UBER,105,10,0.018022684708719355
2025-09-15,UBER,105,11,0.03486364609127878
2025-09-16,UBER,105,12,0.024127952175933755
2025-09-17,UBER,105,13,-0.029937540257119206
2025-09-18,UBER,105,14,-0.03305617353426751
2025-09-19,UBER,105,15,0.027867410331360035
2025-09-22,UBER,105,16,-0.0024895695971683396
2025-09-23,UBER,105,17,-0.03749479986203373
2025-09-24,UBER,105,18,-0.04642422459740857
2025-09-25,UBER,105,19,-0.03745240488352773
2025-09-26,UBER,105,20,-0.00902641925906151
2025-09-29,UBER,105,21,-0.03376091464195859
2025-09-30,UBER,105,22,0.01713200473166628
2025-10-01,UBER,105,23,0.02564904731947527
2025-10-02,UBER,105,24,-0.006707498342424411
2025-10-03,UBER,105,25,-0.040297570795211915
2025-10-06,UBER,105,26,-0.0006836048173032502
2025-10-07,UBER,105,27,0.027469299476776926
2025-10-08,UBER,105,28,0.04272116422944182
2025-10-09,UBER,105,29,0.047095496482683075
2025-10-10,UBER,105,30,0.04468619737987557
2025-10-13,UBER,105,31,0.018704477605320863
2025-10-14,UBER,105,32,0.019315403175204318
2025-10-15,UBER,105,33,0.03097180592217034
2025-10-16,UBER,105,34,0.00797184039048478
2025-10-17,UBER,105,35,-0.00916237170188048
2025-10-20,UBER,105,36,0.01945419046059417
2025-10-21,UBER,105,37,-0.020798484000404176
2025-10-22,UBER,105,38,-0.029585182109563925
2025-10-23,UBER,105,39,-0.04479650591627676
2025-10-24,UBER,105,40,-0.06065093124012273
2025-10-27,UBER,105,41,-0.019024362784572132
2025-10-28,UBER,105,42,0.001709481432316787
2025-10-29,UBER,105,43,0.052629539796898696
2025-10-30,UBER,105,44,0.0342494593964521
2025-10-31,UBER,105,45,0.06021563554113099
2025-11-03,UBER,105,46,0.08613440733327209
2025-11-04,UBER,105,47,0.12921977351610459
2025-11-05,UBER,105,48,0.08344596049997033
2025-11-06,UBER,105,49,0.10501213620178648
2025-11-07,UBER,105,50,0.07634230273242093
2025-11-10,UBER,105,51,0.08600781145721856
2025-11-11,UBER,105,52,0.022034008842899404
2025-11-12,UBER,105,53,-0.04342740076780096
2025-11-13,UBER,105,54,-0.06397842779507835
2025-11-14,UBER,105,55,-0.06197124378457993
2025-11-17,UBER,105,56,-0.007749503113685167
2025-11-18,UBER,105,57,-0.005837745969412193
2025-11-19,UBER,105,58,-0.049410717695260675
2025-11-20,UBER,105,59,-0.017346184179462952
2025-11-21,UBER,105,60,-0.0666814146396219
2025-11-24,UBER,105,61,-0.0033852536423268284
2025-11-25,UBER,105,62,0.004108896478892601
2025-08-29,UBER,106,0,0.016471
2025-09-01,UBER,106,1,0.01093952803878787
2025-09-02,UBER,106,2,0.03357679939321093
2025-09-03,UBER,106,3,0.019734657799396867
2025-09-04,UBER,106,4,0.06543026747501868
2025-09-05,UBER,106,5,0.0842464943328448
2025-09-08,UBER,106,6,0.06315333551581015
2025-09-09,UBER,106,7,0.08122277702046717
2025-09-10,UBER,106,8,0.05299508763200507
2025-09-11,UBER,106,9,0.03196745194594843
2025-09-12,UBER,106,10,0.015084985768892046
2025-09-15,UBER,106,11,0.018219018790335436
2025-09-16,UBER,106,12,0.013389143523826842
2025-09-17,UBER,106,13,0.01126587641129572
2025-09-18,UBER,106,14,0.08188148319070752
2025-09-19,UBER,106,15,0.08422830010171783
2025-09-22,UBER,106,16,0.0773438814213348
2025-09-23,UBER,106,17,0.08643358674698082
2025-09-24,UBER,106,18,0.07342899058340713
2025-09-25,UBER,106,19,0.06019285011685327
2025-09-26,UBER,106,20,0.038851837690199766
2025-09-29,UBER,106,21,0.004451737966420871
2025-09-30,UBER,106,22,-0.017550768674678703
2025-10-01,UBER,106,23,-0.002944007895886051
2025-10-02,UBER,106,24,0.05192374203740077
2025-10-03,UBER,106,25,0.05302975398809262
2025-10-06,UBER,106,26,0.06497660674907726
2025-10-07,UBER,106,27,0.05042772598838455
2025-10-08,UBER,106,28,0.05149338957234402
2025-10-09,UBER,106,29,0.09789839504325093
2025-10-10,UBER,106,30,0.058832401737452626
2025-10-13,UBER,106,31,0.03010828454957206
2025-10-14,UBER,106,32,0.04959077621997372
2025-10-15,UBER,106,33,0.029614608357503198
2025-10-16,UBER,106,34,0.02641805561139482
2025-10-17,UBER,106,35,-0.029738784358938484
2025-10-20,UBER,106,36,-0.006837680582761457
2025-10-21,UBER,106,37,-0.04130394823711435
2025-10-22,UBER,106,38,-0.01782653957739578
2025-10-23,UBER,106,39,0.06283269628488682
2025-10-24,UBER,106,40,0.05894900364867739
2025-10-27,UBER,106,41,-0.0015203044952881509
2025-10-28,UBER,106,42,0.009518273632382054
2025-10-29,UBER,106,43,-0.0057458395667143985
2025-10-30,UBER,106,44,0.03378909065463879
2025-10-31,UBER,106,45,0.0003583427580685118
2025-11-03,UBER,106,46,0.05290278244925893
2025-11-04,UBER,106,47,0.036324281430618686
2025-11-05,UBER,106,48,0.05190444094799834
2025-11-06,UBER,106,49,0.0065168681563736175
2025-11-07,UBER,106,50,0.013591618829954692
2025-11-10,UBER,106,51,0.02226803070600746
2025-11-11,UBER,106,52,0.06305111281975495
2025-11-12,UBER,106,53,0.0647037637637862
2025-11-13,UBER,106,54,-0.006201485866130438
2025-11-14,UBER,106,55,-0.02916238681488359
2025-11-17,UBER,106,56,-0.0030697541486359916
2025-11-18,UBER,106,57,0.018246167199691396
2025-11-19,UBER,106,58,0.022694842087804635
2025-11-20,UBER,106,59,0.0054530446140552274
2025-11-21,UBER,106,60,-0.03379717350619011
2025-11-24,UBER,106,61,0.013060517879887872
2025-11-25,UBER,106,62,0.06960459840149856
2025-08-29,UBER,107,0,0.016471
2025-09-01,UBER,107,1,0.016229367801161722
2025-09-02,UBER,107,2,0.03865496891681415
2025-09-03,UBER,107,3,0.06788027259362522
2025-09-04,UBER,107,4,0.04077699885973956
2025-09-05,UBER,107,5,0.006382388019557365
2025-09-08,UBER,107,6,0.03804701383045286
2025-09-09,UBER,107,7,0.007811289489865949
2025-09-10,UBER,107,8,-0.03417047842101085
2025-09-11,UBER,107,9,-0.05947919692256741
2025-09-12,UBER,107,10,-0.023381566515299938
2025-09-15,UBER,107,11,-0.034167284291541714
2025-09-16,UBER,107,12,-0.010936411723867398
2025-09-17,UBER,107,13,0.017687713146894036
2025-09-18,UBER,107,14,0.023696055250181872
2025-09-19,UBER,107,15,0.0673643474862668
2025-09-22,UBER,107,16,0.04178720841984267
2025-09-23,UBER,107,17,0.02329049657529004
2025-09-24,UBER,107,18,0.012675937524288835
2025-09-25,UBER,107,19,0.0032959840077840096
2025-09-26,UBER,107,20,0.0008149530023762123
2025-09-29,UBER,107,21,0.026218262347153236
2025-09-30,UBER,107,22,0.0563498926554559
2025-10-01,UBER,107,23,0.03389109001433701
2025-10-02,UBER,107,24,0.03827191764588743
2025-10-03,UBER,107,25,0.0572074595663944
2025-10-06,UBER,107,26,0.04895604742337825
2025-10-07,UBER,107,27,0.01977468485671911
2025-10-08,UBER,107,28,0.012104188475418528
2025-10-09,UBER,107,29,-0.017362040133410563
2025-10-10,UBER,107,30,0.0665256318031891
2025-10-13,UBER,107,31,0.04219366144293297
2025-10-14,UBER,107,32,-0.00689828681568129
2025-10-15,UBER,107,33,-0.0057436550615011985
2025-10-16,UBER,107,34,0.035328471068465275
2025-10-17,UBER,107,35,0.038949561073061405
2025-10-20,UBER,107,36,0.04454443664676293
2025-10-21,UBER,107,37,0.05247180643594096
2025-10-22,UBER,107,38,0.04942026061246585
2025-10-23,UBER,107,39,0.04460391809802849
2025-10-24,UBER,107,40,0.051400388650537754
2025-10-27,UBER,107,41,0.04228341985602676
2025-10-28,UBER,107,42,-0.009625499208546356
2025-10-29,UBER,107,43,-0.03860728922390637
2025-10-30,UBER,107,44,-0.028654695027732987
2025-10-31,UBER,107,45,-0.021220286522225452
2025-11-03,UBER,107,46,-0.030788928361614433
2025-11-04,UBER,107,47,-0.009062813725310176
2025-11-05,UBER,107,48,0.012117204062655167
2025-11-06,UBER,107,49,0.02194554196015927
2025-11-07,UBER,107,50,0.041566925880002104
2025-11-10,UBER,107,51,0.05837682473949736
2025-11-11,UBER,107,52,0.044348284509413693
2025-11-12,UBER,107,53,-0.0003989822567373111
2025-11-13,UBER,107,54,0.01947209657200468
2025-11-14,UBER,107,55,-0.05382144502428264
2025-11-17,UBER,107,56,-0.045151326940822085
2025-11-18,UBER,107,57,-0.03017514190336147
2025-11-19,UBER,107,58,0.007319424505973258
2025-11-20,UBER,107,59,0.0044243179575449145
2025-11-21,UBER,107,60,0.0208729270558665
2025-11-24,UBER,107,61,-0.005582892964890757
2025-11-25,UBER,107,62,0.001806457886708151
2025-08-29,UBER,108,0,0.016471
2025-09-01,UBER,108,1,0.03415320107428582
2025-09-02,UBER,108,2,0.001310998843802938
2025-09-03,UBER,108,3,-0.009434186232189723
2025-09-04,UBER,108,4,-0.012872313196517535
2025-09-05,UBER,108,5,-0.0005481771011057335
2025-09-08,UBER,108,6,0.04154124474456085
2025-09-09,UBER,108,7,0.053210753510394004
2025-09-10,UBER,108,8,0.054798980838689094
2025-09-11,UBER,108,9,0.035434053377487465
2025-09-12,UBER,108,10,0.05963528165669643
2025-09-15,UBER,108,11,-0.0011427900242691191
2025-09-16,UBER,108,12,-0.003988459308666302
2025-09-17,UBER,108,13,-0.009947199732446187
2025-09-18,UBER,108,14,-0.027548312631128526
2025-09-19,UBER,108,15,-0.04325200102833457
2025-09-22,UBER,108,16,-0.03628636923618839
2025-09-23,UBER,108,17,-0.008875899565173224
2025-09-24,UBER,108,18,0.020412032906325733
2025-09-25,UBER,108,19,0.04482323922432284
2025-09-26,UBER,108,20,0.03156540777772389
2025-09-29,UBER,108,21,-0.019318658278868535
2025-09-30,UBER,108,22,-0.03194087833402465
2025-10-01,UBER,108,23,-0.04036193330330411
2025-10-02,UBER,108,24,0.03809105807627447
2025-10-03,UBER,108,25,0.009453188479887898
2025-10-06,UBER,108,26,0.04325132515774223
2025-10-07,UBER,108,27,0.052238560459003186
2025-10-08,UBER,108,28,0.08330826818043228
2025-10-09,UBER,108,29,0.06360835965021687
2025-10-10,UBER,108,30,0.04258360526340307
2025-10-13,UBER,108,31,0.051534560720494574
2025-10-14,UBER,108,32,0.0247067040745311
2025-10-15,UBER,108,33,-0.03872745595825214
2025-10-16,UBER,108,34,0.004572994845944103
2025-10-17,UBER,108,35,0.0027249953819677795
2025-10-20,UBER,108,36,0.027223327948675137
2025-10-21,UBER,108,37,0.0356207545577734
2025-10-22,UBER,108,38,0.03817368734838472
2025-10-23,UBER,108,39,0.04845859642300249
2025-10-24,UBER,108,40,0.001781074600365494
2025-10-27,UBER,108,41,0.041238006508266215
2025-10-28,UBER,108,42,0.07466439348390683
2025-10-29,UBER,108,43,0.04531307642271894
2025-10-30,UBER,108,44,0.016641983753281995
2025-10-31,UBER,108,45,-0.00523344177345755
2025-11-03,UBER,108,46,-0.030386288361528725
2025-11-04,UBER,108,47,-0.020161552327322144
2025-11-05,UBER,108,48,-0.02342252301295861
2025-11-06,UBER,108,49,-0.013858728971020667
2025-11-07,UBER,108,50,-0.030621728802897548
2025-11-10,UBER,108,51,-0.03453825786192932
2025-11-11,UBER,108,52,-0.014765956045175142
2025-11-12,UBER,108,53,0.041575205690126134
2025-11-13,UBER,108,54,0.01982956079686975
2025-11-14,UBER,108,55,-0.0019645046745636816
2025-11-17,UBER,108,56,0.034534411659396844
2025-11-18,UBER,108,57,0.06874802050995124
2025-11-19,UBER,108,58,0.08551957089631049
2025-11-20,UBER,108,59,0.08062181701766113
2025-11-21,UBER,108,60,0.03631279584214206
2025-11-24,UBER,108,61,0.0361768861540712
2025-11-25,UBER,108,62,0.009385001119269955
2025-08-29,UBER,109,0,0.016471
2025-09-01,UBER,109,1,0.014489213616260002
2025-09-02,UBER,109,2,0.05213821851086616
2025-09-03,UBER,109,3,0.017257505667357377
2025-09-04,UBER,109,4,0.010558185181071178
2025-09-05,UBER,109,5,0.05678822051905158
2025-09-08,UBER,109,6,0.06358270565432775
2025-09-09,UBER,109,7,0.048320185369440334
2025-09-10,UBER,109,8,0.030585377322254234
2025-09-11,UBER,109,9,0.02599950010704081
2025-09-12,UBER,109,10,0.05108052227066709
2025-09-15,UBER,109,11,-0.006376958606844792
2025-09-16,UBER,109,12,-0.0075753266270075295
2025-09-17,UBER,109,13,0.057696647970713236
2025-09-18,UBER,109,14,0.03617974679167863
2025-09-19,UBER,109,15,0.016170472298204647
2025-09-22,UBER,109,16,-0.009650840254902197
2025-09-23,UBER,109,17,-0.0563387529649723
2025-09-24,UBER,109,18,-0.02538192538047029
2025-09-25,UBER,109,19,0.004264273387718769
2025-09-26,UBER,109,20,0.040944809884212285
2025-09-29,UBER,109,21,0.04897383230098911
2025-09-30,UBER,109,22,0.01599021686792125
2025-10-01,UBER,109,23,0.03845069662121025
2025-10-02,UBER,109,24,0.011158722423739213
2025-10-03,UBER,109,25,0.00017933687009122692
2025-10-06,UBER,109,26,0.007716334565293544
2025-10-07,UBER,109,27,0.03782893793780995
2025-10-08,UBER,109,28,0.032262554476162934
2025-10-09,UBER,109,29,-0.02129897176029795
2025-10-10,UBER,109,30,-0.03158471635621573
2025-10-13,UBER,109,31,0.0013709051398204646
2025-10-14,UBER,109,32,-0.019946859863569207
2025-10-15,UBER,109,33,0.0010379325831577193
2025-10-16,UBER,109,34,0.001170555427695264
2025-10-17,UBER,109,35,-0.004436678277211965
2025-10-20,UBER,109,36,0.015967497767425138
2025-10-21,UBER,109,37,0.040237504180097014
2025-10-22,UBER,109,38,-0.015596701219758723
2025-10-23,UBER,109,39,-0.005796359917822033
2025-10-24,UBER,109,40,0.00014133692703317564
2025-10-27,UBER,109,41,0.0036089939922123917
2025-10-28,UBER,109,42,-0.014020091346997098
2025-10-29,UBER,109,43,0.0013110504713994935
2025-10-30,UBER,109,44,0.008041183833802992
2025-10-31,UBER,109,45,0.03184170045603133
2025-11-03,UBER,109,46,0.025189090783535234
2025-11-04,UBER,109,47,0.0019293038491471175
2025-11-05,UBER,109,48,0.009803532998309468
2025-11-06,UBER,109,49,0.03027468818375986
2025-11-07,UBER,109,50,0.06268566919052734
2025-11-10,UBER,109,51,0.0889114020800155
2025-11-11,UBER,109,52,0.09688738373080852
2025-11-12,UBER,109,53,0.08251732632113251
2025-11-13,UBER,109,54,0.002385814568608993
2025-11-14,UBER,109,55,0.026384670691677208
2025-11-17,UBER,109,56,0.0070687069754811205
2025-11-18,UBER,109,57,-0.014562407883984864
2025-11-19,UBER,109,58,-0.015250806720692674
2025-11-20,UBER,109,59,0.034756847140111125
2025-11-21,UBER,109,60,-0.013823009719334457
2025-11-24,UBER,109,61,-0.020447485066798454
2025-11-25,UBER,109,62,0.019193445615179695
2025-08-29,UBER,110,0,0.016471
2025-09-01,UBER,110,1,0.031997775035293316
2025-09-02,UBER,110,2,0.015638905462239627
2025-09-03,UBER,110,3,0.006126098804208769
2025-09-04,UBER,110,4,0.006035643219120953
2025-09-05,UBER,110,5,0.044015146335455724
2025-09-08,UBER,110,6,-0.015828599386513986
2025-09-09,UBER,110,7,-0.045133626822800615
2025-09-10,UBER,110,8,-0.0560417721318095
2025-09-11,UBER,110,9,-0.07196406452025543
2025-09-12,UBER,110,10,-0.10723377251742021
2025-09-15,UBER,110,11,-0.06037228904365227
2025-09-16,UBER,110,12,-0.020618906470335395
2025-09-17,UBER,110,13,0.018220063606673293
2025-09-18,UBER,110,14,-0.005774809329376539
2025-09-19,UBER,110,15,0.0024669842641756564
2025-09-22,UBER,110,16,0.04029461775175275
2025-09-23,UBER,110,17,0.015341818322334166
2025-09-24,UBER,110,18,0.02895674683706064
2025-09-25,UBER,110,19,0.038962655680381916
2025-09-26,UBER,110,20,0.03830093234157435
2025-09-29,UBER,110,21,0.04321952419787671
2025-09-30,UBER,110,22,0.0608750298426404
2025-10-01,UBER,110,23,0.024966927546185288
2025-10-02,UBER,110,24,0.006907046374765174
2025-10-03,UBER,110,25,-0.0022661192061645633
2025-10-06,UBER,110,26,-0.014007820862455039
2025-10-07,UBER,110,27,-0.01716979195968348
2025-10-08,UBER,110,28,0.05447797971731173
2025-10-09,UBER,110,29,0.04156274303475678
2025-10-10,UBER,110,30,0.02819620076347594
2025-10-13,UBER,110,31,0.04314401826698747
2025-10-14,UBER,110,32,0.07512672897903927
2025-10-15,UBER,110,33,0.06336976092098011
2025-10-16,UBER,110,34,0.057865950714794626
2025-10-17,UBER,110,35,0.06163458907513786
2025-10-20,UBER,110,36,0.0443691837962983
2025-10-21,UBER,110,37,0.015203244281674664
2025-10-22,UBER,110,38,0.03601195468375988
2025-10-23,UBER,110,39,0.01623250244445517
2025-10-24,UBER,110,40,-0.030427606409160736
2025-10-27,UBER,110,41,-0.03375788824887606
2025-10-28,UBER,110,42,-0.015663290709286407
2025-10-29,UBER,110,43,0.0014712656844196948
2025-10-30,UBER,110,44,-0.02665934061349455
2025-10-31,UBER,110,45,0.006173758119590261
2025-11-03,UBER,110,46,-0.003503934954495998
2025-11-04,UBER,110,47,-0.00043480896659172773
2025-11-05,UBER,110,48,0.015857545649150748
2025-11-06,UBER,110,49,0.012755618996222852
2025-11-07,UBER,110,50,0.021371124284877085
2025-11-10,UBER,110,51,0.009910658078187447
2025-11-11,UBER,110,52,-0.01463726795668668
2025-11-12,UBER,110,53,0.02855462614501654
2025-11-13,UBER,110,54,0.020544522291164054
2025-11-14,UBER,110,55,-0.011253436181383747
2025-11-17,UBER,110,56,-0.05692068328091478
2025-11-18,UBER,110,57,-0.015438635475148082
2025-11-19,UBER,110,58,-0.003817129328942593
2025-11-20,UBER,110,59,0.07872516351291559
2025-11-21,UBER,110,60,0.029343656822923777
2025-11-24,UBER,110,61,0.03511151711153948
2025-11-25,UBER,110,62,0.02379791273909499
2025-08-29,UBER,111,0,0.016471
2025-09-01,UBER,111,1,0.050657309117913246
2025-09-02,UBER,111,2,-0.004936817447082097
2025-09-03,UBER,111,3,0.008549322038831696
2025-09-04,UBER,111,4,0.03703748370678872
2025-09-05,UBER,111,5,0.032354746054444945
2025-09-08,UBER,111,6,0.05006692666255903
2025-09-09,UBER,111,7,0.018131787532075373
2025-09-10,UBER,111,8,0.03828843742018885
2025-09-11,UBER,111,9,-0.004429624956229623
2025-09-12,UBER,111,10,-0.017470567645842955
2025-09-15,UBER,111,11,-0.0221625961132037
2025-09-16,UBER,111,12,0.011654071986979146
2025-09-17,UBER,111,13,0.029074382907747654
2025-09-18,UBER,111,14,0.009964023491087211
2025-09-19,UBER,111,15,0.02206438220789725
2025-09-22,UBER,111,16,0.038585618327307794
2025-09-23,UBER,111,17,0.0014911268468855224
2025-09-24,UBER,111,18,0.03813267378704719
2025-09-25,UBER,111,19,-0.0052844208116758495
2025-09-26,UBER,111,20,0.03253890878143545
2025-09-29,UBER,111,21,-0.017132340489071248
2025-09-30,UBER,111,22,0.017000446398201953
2025-10-01,UBER,111,23,0.0026142872324809666
2025-10-02,UBER,111,24,0.030833812624857744
2025-10-03,UBER,111,25,0.030252125582538793
2025-10-06,UBER,111,26,0.002380855243762567
2025-10-07,UBER,111,27,-0.01804050581791173
2025-10-08,UBER,111,28,0.049215671418441964
2025-10-09,UBER,111,29,0.06276190116875532
2025-10-10,UBER,111,30,0.07682457427151049
2025-10-13,UBER,111,31,0.08725122565457125
2025-10-14,UBER,111,32,0.047225787965835216
2025-10-15,UBER,111,33,0.04957264590393787
2025-10-16,UBER,111,34,0.04597968264885119
2025-10-17,UBER,111,35,0.034796197495397335
2025-10-20,UBER,111,36,0.04212181578274804
2025-10-21,UBER,111,37,-0.021206752611561214
2025-10-22,UBER,111,38,-0.015618932231778813
2025-10-23,UBER,111,39,0.04991909468708846
2025-10-24,UBER,111,40,0.10940415851201732
2025-10-27,UBER,111,41,0.10606433017394121
2025-10-28,UBER,111,42,0.07701603437353106
2025-10-29,UBER,111,43,0.06126914269214461
2025-10-30,UBER,111,44,0.04250192386484348
2025-10-31,UBER,111,45,-0.00014410683398621144
2025-11-03,UBER,111,46,-0.004554780107483688
2025-11-04,UBER,111,47,0.04440311795919504
2025-11-05,UBER,111,48,0.08640980616220276
2025-11-06,UBER,111,49,0.06452301050898117
2025-11-07,UBER,111,50,0.02855802782855941
2025-11-10,UBER,111,51,0.06920092411570962
2025-11-11,UBER,111,52,0.0016541874610906462
2025-11-12,UBER,111,53,-0.00869120903590827
2025-11-13,UBER,111,54,0.02107631908492204
2025-11-14,UBER,111,55,-0.002075111895063639
2025-11-17,UBER,111,56,0.001340513224494735
2025-11-18,UBER,111,57,-0.04183268710096953
2025-11-19,UBER,111,58,-0.035938999047062166
2025-11-20,UBER,111,59,-0.02169920790782706
2025-11-21,UBER,111,60,-0.04264281523489544
2025-11-24,UBER,111,61,-0.03342171320092249
2025-11-25,UBER,111,62,0.01826409099833678
2025-08-29,UBER,112,0,0.016471
2025-09-01,UBER,112,1,0.009530967579498575
2025-09-02,UBER,112,2,-0.005662947143660295
2025-09-03,UBER,112,3,0.03316884155351936
2025-09-04,UBER,112,4,0.0014500965565406344
2025-09-05,UBER,112,5,0.04902228476369172
2025-09-08,UBER,112,6,0.018546406426929403
2025-09-09,UBER,112,7,0.057417092711972845
2025-09-10,UBER,112,8,0.05241177231232934
2025-09-11,UBER,112,9,0.022608578112886912
2025-09-12,UBER,112,10,0.01216756985628404
2025-09-15,UBER,112,11,0.009256504587903315
2025-09-16,UBER,112,12,0.026246437703066824
2025-09-17,UBER,112,13,0.02864855874654713
2025-09-18,UBER,112,14,0.05475749328771774
2025-09-19,UBER,112,15,0.03133757923483205
2025-09-22,UBER,112,16,0.03310918070986942
2025-09-23,UBER,112,17,0.06777098340340877
2025-09-24,UBER,112,18,0.07927775355809483
2025-09-25,UBER,112,19,0.08416842711867405
2025-09-26,UBER,112,20,0.08791696184840608
2025-09-29,UBER,112,21,0.10056681865506309
2025-09-30,UBER,112,22,0.019477143263265682
2025-10-01,UBER,112,23,-0.002381638259140121
2025-10-02,UBER,112,24,-0.013818662823857065
2025-10-03,UBER,112,25,0.019351143867760323
2025-10-06,UBER,112,26,0.008620286443659291
2025-10-07,UBER,112,27,0.043729385155491615
2025-10-08,UBER,112,28,0.03409638079933283
2025-10-09,UBER,112,29,0.028860189232034723
2025-10-10,UBER,112,30,0.0656575061219436
2025-10-13,UBER,112,31,0.018623061692379764
2025-10-14,UBER,112,32,-0.008727086870934975
2025-10-15,UBER,112,33,0.018757061419465718
2025-10-16,UBER,112,34,0.04449884128057423
2025-10-17,UBER,112,35,0.04918023568074238
2025-10-20,UBER,112,36,0.010614691655917892
2025-10-21,UBER,112,37,-0.01440585632084912
2025-10-22,UBER,112,38,0.008599307933851117
2025-10-23,UBER,112,39,0.049131731667323646
2025-10-24,UBER,112,40,0.05647351601749992
2025-10-27,UBER,112,41,0.04565503298347569
2025-10-28,UBER,112,42,0.02569830025203626
2025-10-29,UBER,112,43,0.01068189261329519
2025-10-30,UBER,112,44,-0.0036716068397783432
2025-10-31,UBER,112,45,0.01840267441004443
2025-11-03,UBER,112,46,0.0012924031828392517
2025-11-04,UBER,112,47,-0.018092520667310895
2025-11-05,UBER,112,48,-0.007441862345563859
2025-11-06,UBER,112,49,0.018618965152014246
2025-11-07,UBER,112,50,0.03475055300782959
2025-11-10,UBER,112,51,0.0458548282601866
2025-11-11,UBER,112,52,0.060173312419906234
2025-11-12,UBER,112,53,0.030400838179160727
2025-11-13,UBER,112,54,0.05608669770196528
2025-11-14,UBER,112,55,0.052172014856944414
2025-11-17,UBER,112,56,0.07749765107002515
2025-11-18,UBER,112,57,0.015311773499351783
2025-11-19,UBER,112,58,-0.03810007955875677
2025-11-20,UBER,112,59,-0.01431632165742549
2025-11-21,UBER,112,60,-0.03621898868279065
2025-11-24,UBER,112,61,-0.023803163370531143
2025-11-25,UBER,112,62,-0.056611376504634284
2025-08-29,UBER,113,0,0.016471
2025-09-01,UBER,113,1,0.06216834034180773
2025-09-02,UBER,113,2,0.08280016373896996
2025-09-03,UBER,113,3,0.02771598062820236
2025-09-04,UBER,113,4,0.06626747963993707
2025-09-05,UBER,113,5,0.008155003092872211
2025-09-08,UBER,113,6,-0.021791760860464846
2025-09-09,UBER,113,7,0.0038531056134940827
2025-09-10,UBER,113,8,0.023040532862695612
2025-09-11,UBER,113,9,0.04582217567505342
2025-09-12,UBER,113,10,0.0805772687418888
2025-09-15,UBER,113,11,0.041380677829171535
2025-09-16,UBER,113,12,0.020305447393611363
2025-09-17,UBER,113,13,-0.010300517417708224
2025-09-18,UBER,113,14,0.02806531175879789
2025-09-19,UBER,113,15,0.037245697629367615
2025-09-22,UBER,113,16,0.05660219487771698
2025-09-23,UBER,113,17,0.05556394129911831
2025-09-24,UBER,113,18,0.05154046472549255
2025-09-25,UBER,113,19,0.0185095853039426
2025-09-26,UBER,113,20,0.09256866979079603
2025-09-29,UBER,113,21,0.07414072211167352
2025-09-30,UBER,113,22,0.030665802481112628
2025-10-01,UBER,113,23,0.10361379027098233
